label,label_name,path,landmarks
1,rock,dataset_reel\rock\1vvcitV1s17gKdbn.png,"[0.85518126 1.31460644 0.         1.20211657 1.09583256 1.20940824
 1.33818709 1.0192782  0.91949844 1.41699804 0.93322024 0.6484193
 1.44662075 0.80755649 0.49622138 1.06862298 1.48092994 0.68965334
 1.13137736 1.29027002 0.40313698 1.17702931 1.09085075 0.506392
 1.23189713 0.97630591 0.6241053  0.80650644 1.56661317 0.56221959
 0.96889634 1.1629446  0.3141073  1.05223662 0.92897536 0.44452087
 1.07206312 0.8550227  0.58005211 0.56770943 1.57079633 0.39806283
 0.81166563 1.00962468 0.20084034 0.91672659 0.77830228 0.34829111
 0.88189986 0.73736177 0.50876295 0.37474081 1.47891973 0.15923272
 0.70080121 0.90068881 0.         0.89815564 0.58104302 0.15869404
 1.00410228 0.43476706 0.31773494]"
1,rock,dataset_reel\rock\1wk2Hl1Ih9guOwx6.png,"[0.0380046  1.57079633 0.         0.4467525  1.19625381 0.
 0.82541429 1.23134878 1.29502968 1.16259846 1.23144166 1.06540826
 1.37203001 1.18662021 0.90455719 0.9940149  1.48299459 0.86832994
 1.26548252 1.33836927 0.77332031 1.14253414 1.28003453 0.8108449
 1.01887151 1.24314654 0.86342887 0.98477951 1.5159143  0.59824407
 1.27393194 1.15552873 0.59632501 1.20594859 1.04683684 0.62645809
 1.04771269 1.04503244 0.65754855 0.98062274 1.48296051 0.35992544
 1.22747948 1.077923   0.41724784 1.22052992 0.92389352 0.4395079
 1.06636283 0.90069605 0.43753415 0.99117855 1.44249812 0.15260069
 1.17278678 1.07143975 0.24028169 1.25537204 0.8262613  0.23912449
 1.28846291 0.68230929 0.21658619]"
1,rock,dataset_reel\rock\2DdERUV7Te8ivywq.png,"[1.25639389 0.92073194 1.55371762 0.65415292 0.95443686 0.
 0.39675223 0.94805637 0.4620731  0.64743662 1.33843364 0.
 0.87271517 1.35756005 0.08675454 0.82242967 1.31922368 0.2302631
 0.89334868 1.38427009 0.1463898  0.70575393 1.39198592 0.29454106
 0.60062255 1.57079633 0.4739942  1.03542847 1.4377027  0.45595909
 0.99669334 1.28785856 0.40206547 0.89722739 1.15863403 0.55488176
 0.83238801 1.20498246 0.74821766 1.22432799 1.4877961  0.63260203
 1.0973493  1.48141649 0.60625479 1.0861462  1.16514723 0.72799792
 1.11284156 1.042422   0.88811959 1.39060724 1.54465633 0.76792146
 1.26692442 1.52566802 0.74030568 1.31025927 1.11861458 0.83615021
 1.52801637 0.85735028 0.94133624]"
1,rock,dataset_reel\rock\2EAkMCm7ZLnNoBQ7.png,"[1.12391027 0.47399753 0.         1.32565836 0.73445146 0.28271757
 1.41348771 0.93864542 0.50136147 1.41453728 1.08801144 0.71557715
 1.42336044 1.14055026 0.85182866 1.20762467 1.05563659 0.81437371
 1.26918022 1.28826834 0.9621757  1.17453605 1.26802096 0.88935168
 1.09471144 1.19158585 0.79247526 0.96051215 1.15855998 1.02834398
 1.13177501 1.19495975 1.12822733 1.06036738 1.1286066  1.05411344
 0.94761916 1.09131018 0.96709366 0.75930237 1.28783334 1.28061778
 0.9385268  1.30159171 1.30855509 0.93540262 1.05199338 1.24980993
 0.87130244 0.91596942 1.17211322 0.6156607  1.49608395 0.
 0.76159972 1.57079633 1.5264219  0.7452026  1.14326711 1.47842664
 0.82980461 0.75692873 1.45141943]"
1,rock,dataset_reel\rock\2HSPQEteONUjEXAF.png,"[0.27371632 0.88892501 0.         0.58724866 0.7658541  0.
 0.87798442 0.99384875 0.0940951  1.02568561 1.07592716 0.35137623
 1.07586547 1.08954932 0.60619151 1.1197944  1.19513227 0.28391903
 1.233547   1.04132279 0.39156859 1.09934228 0.99170621 0.39612014
 0.96552173 0.99958205 0.36557603 1.08268625 1.36291241 0.58813829
 1.25708463 0.97632929 0.62250955 1.15340652 0.90974763 0.63033907
 0.97711442 0.94001876 0.64801544 1.08994684 1.47621258 0.86793769
 1.17346484 1.09811104 0.82982237 1.09886871 1.00460542 0.85340486
 0.95551667 1.0175526  0.90075398 1.12271702 1.57079633 1.09887476
 1.14799524 1.18566331 1.03159194 1.23072744 0.88458716 1.05247365
 1.31933393 0.71061904 1.10144585]"
1,rock,dataset_reel\rock\2j9iOcnxJzcyaFB5.png,"[1.02395777 1.41327432 0.14950026 1.06607376 1.38726433 0.59383291
 1.03829537 1.48488511 0.95916373 1.03360609 1.57079633 1.31003602
 1.00033895 1.54840948 1.55750864 0.82684563 1.42919173 1.22709618
 0.79224035 1.28523625 1.55785103 0.83573758 1.10552591 1.35669796
 0.90643723 1.01700657 1.17144632 0.53957924 1.44368849 1.17293763
 0.66459518 0.94523077 0.         0.80475094 0.73928743 1.34381893
 0.84181497 0.7193521  1.11190318 0.30761928 1.37754488 0.88813567
 0.46755452 0.72318262 1.51445917 0.73774239 0.45844478 1.20841325
 0.84114175 0.44970153 0.84612647 0.20702859 1.25680317 0.
 0.38905365 0.29844786 1.10828334 0.77943364 0.22683634 0.62876983
 1.0287608  0.23701469 0.27309111]"
1,rock,dataset_reel\rock\2JRYQXb5kmlhgD5i.png,"[1.44726907 1.06751237 0.90878926 1.38423597 1.06865877 0.60208295
 1.21719497 1.03065325 0.36445905 0.99829049 0.94802875 0.15093902
 0.80167478 0.8384059  0.         0.81180864 0.97986585 0.42623223
 0.51322697 0.94483419 0.31185134 0.54398145 1.35875353 0.40623411
 0.6590635  1.57079633 0.45526275 0.67895725 0.98773015 0.82097983
 0.6271527  0.60842352 0.83460322 0.71724529 0.71539297 0.78824203
 0.73395736 0.930081   0.7761331  0.68211813 1.09344996 1.22761586
 0.63682699 0.76814976 1.30709796 0.86085702 0.65190622 1.17722656
 0.95099351 0.72241596 1.10495934 0.76699948 1.23665529 1.48559863
 0.70621015 0.94126304 0.         0.99618748 0.68022066 1.43820841
 1.2251708  0.61597119 1.35147694]"
1,rock,dataset_reel\rock\2MKZD0VUw7Tez2Jx.png,"[1.15715052 1.47099626 1.05219528 1.19665439 1.34281882 0.66941206
 1.13819479 1.23265577 0.37277003 1.01876557 1.11097097 0.11998498
 0.89111611 0.93347712 0.         0.73053071 1.10478656 0.34874241
 0.66031516 0.99892981 0.1067783  0.67958967 1.32756147 0.2597134
 0.74108218 1.57079633 0.36862767 0.51654602 1.14042017 0.70696237
 0.69618309 0.63252342 0.43535876 0.73468145 0.79417844 0.5106443
 0.68344906 1.07303887 0.61525725 0.47263817 1.2576868  1.21301673
 0.64318885 0.64416103 0.96963434 0.82616208 0.62788592 0.90735633
 0.83191273 0.76412267 0.95321228 0.54883046 1.42402488 0.
 0.63391936 0.80551979 1.40693763 0.95839683 0.58581556 1.30090438
 1.17194594 0.5485497  1.2826686 ]"
1,rock,dataset_reel\rock\2NmrcDGkc7FQuu12.png,"[1.0607105  0.3399711  0.         1.1065804  0.78655144 1.36340109
 1.28805968 1.0347954  1.12670212 1.37476681 1.12215825 0.89577803
 1.33008028 1.14373376 0.74026225 1.28116435 1.09385274 0.62785062
 1.33536826 1.25594498 0.66393706 1.1519799  1.41214798 0.77020371
 1.02468707 1.57079633 0.83386096 1.17096876 1.03959876 0.40142942
 1.29335843 1.06788298 0.50986372 1.16657562 1.07173259 0.61138031
 0.99261701 1.13481225 0.64803628 1.06345676 0.95755513 0.20180214
 1.17126067 0.98487967 0.35550981 1.14212106 0.87653432 0.43982026
 1.03255884 0.82119299 0.45857014 0.96414279 0.87776439 0.
 1.05855561 0.91079011 0.18986953 1.1133421  0.73120263 0.27519854
 1.13902226 0.59930086 0.28260863]"
1,rock,dataset_reel\rock\2nSUlcvPf1DOCo1j.png,"[1.00434593 0.09306175 0.         1.06641934 0.48507282 1.39586899
 1.18021394 0.79189033 1.15647266 1.31667674 0.98143925 0.96195896
 1.4765932  1.10035452 0.86295904 1.0388222  1.06144538 0.92135109
 1.24939297 1.4413111  0.69470393 1.14266306 1.566911   0.73003319
 0.99982901 1.57079633 0.80684238 0.89814711 1.03827058 0.64074664
 1.18795411 1.29762888 0.51825309 1.10071392 1.20611709 0.54823388
 0.98905046 1.11271896 0.59446964 0.81256634 1.0310014  0.31782831
 1.10676288 1.27183803 0.33175098 1.11805298 1.01280237 0.35557512
 1.11320364 0.81238053 0.37947012 0.78194806 1.0548883  0.
 1.0244333  1.25116539 0.1561496  1.05966966 0.98622768 0.16787895
 1.11242976 0.75695837 0.15429598]"
1,rock,dataset_reel\rock\2O9XPBJRT119drWX.png,"[1.08583313 0.40028025 0.         0.86922902 0.39026495 1.27362053
 0.97271786 0.79681216 0.         1.08513608 0.99992576 1.39913903
 1.06115161 1.09369718 1.19336016 1.20550421 0.99926883 1.06937946
 1.1720112  1.18244559 1.17291065 0.94472463 1.36999964 1.20234449
 0.79507953 1.57079633 1.18150252 1.21499138 1.03950663 0.79241765
 1.20589053 1.05392922 0.93231371 1.022858   1.06853708 0.95565439
 0.84676556 1.16841024 0.89763438 1.21443243 1.06582693 0.56535068
 1.20045922 1.07136965 0.70339923 1.11846848 0.95342676 0.71141865
 1.01998458 0.91171611 0.63728268 1.20598833 1.09927343 0.37430352
 1.21598266 1.05478292 0.51005661 1.24966729 0.8498591  0.49923276
 1.28849061 0.73403572 0.42885375]"
1,rock,dataset_reel\rock\2Pt5UNQkMzXLtbEp.png,"[1.42199333 1.00916712 0.98066782 1.26914046 0.77045153 1.33020017
 1.07044615 0.5851134  0.         0.91100404 0.39137846 1.4147193
 0.93640909 0.31690011 0.81371024 0.55214898 0.6510293  1.22301067
 0.34263515 0.21341081 0.         0.45474603 0.33765941 0.95823063
 0.62239932 0.4812824  1.12091873 0.59636722 1.13936113 0.54931676
 0.56221968 0.69942599 0.00963162 0.77687183 0.4797386  0.34259292
 0.96433523 0.47875787 0.60367246 0.824046   1.43547158 0.37471576
 0.70142262 1.1472275  0.10582817 0.89979754 0.75878963 0.27073672
 1.08195099 0.67591059 0.43674794 1.05805413 1.57079633 0.33280028
 0.90798103 1.36364713 0.2014187  1.0763406  0.9314826  0.29786079
 1.35862331 0.7435958  0.39048239]"
1,rock,dataset_reel\rock\2uVMdMj10yjpR6Py.png,"[1.37563165 1.36807826 0.83625092 1.16769477 1.45543321 0.53136021
 0.86030561 1.38529939 0.29964883 0.5410509  1.14282854 0.0573252
 0.42169729 0.57444484 0.         0.45373691 1.10154143 0.74058705
 0.29374471 0.84283113 0.49143787 0.42562101 1.35256357 0.43281019
 0.55167022 1.57079633 0.51068685 0.53608826 1.10330545 1.29059345
 0.51391637 0.61526722 1.23928283 0.53293847 0.8719792  0.90308832
 0.57183516 1.20226739 0.86763695 0.716413   1.14220353 1.50581158
 0.72695984 0.72771675 1.45543712 0.83784262 0.69241098 1.2078657
 0.88345483 0.81975301 1.11264697 0.89192543 1.18447802 0.
 0.88447786 0.84863376 1.52903983 1.08768235 0.69322618 1.3581359
 1.26798579 0.66218226 1.26533242]"
1,rock,dataset_reel\rock\2uxDLQKemRqulhIx.png,"[1.28134076 1.42566588 0.90873114 1.1775932  1.4628218  0.54685533
 0.94798296 1.32017059 0.25232729 0.72582725 0.98432996 0.
 0.70578298 0.60019052 0.1154077  0.47788399 1.45812768 0.42163636
 0.43401375 1.14906502 0.24933218 0.57209039 1.36091769 0.37491055
 0.65493509 1.57079633 0.48659685 0.42417934 1.33769162 1.0354812
 0.64724053 0.60793814 0.78809377 0.75260541 0.76493839 0.71855019
 0.73275504 1.0410778  0.76662916 0.57079077 1.23279225 1.41181777
 0.77680911 0.64767909 1.21786395 0.9022254  0.68133028 1.07124563
 0.88046713 0.88592969 1.04595885 0.75365355 1.20470017 0.
 0.90869095 0.72916783 1.43458767 1.14005938 0.63819863 1.28505201
 1.26657364 0.66075082 1.23519528]"
1,rock,dataset_reel\rock\2vwLOZSd8FCXbuck.png,"[1.11010595 0.76590436 0.         1.28922064 0.92900899 0.25232411
 1.30908816 1.08654043 0.53998467 1.30227262 1.22072571 0.78727482
 1.25215639 1.26024704 0.99497037 1.14466036 1.11993545 0.78394739
 1.03373935 1.36116706 1.11198998 0.96320539 1.47033259 0.9937768
 0.95241617 1.50732339 0.83539783 0.84304507 1.16992248 0.90416625
 0.92799312 1.14681995 1.22221037 0.96294906 0.98200998 1.10282978
 0.95517014 0.92702483 0.93912609 0.56906499 1.27485801 1.06595726
 0.70713737 1.20625818 1.37509934 0.9041318  0.7180564  1.23901375
 1.04200222 0.54280289 1.04758203 0.33980302 1.57079633 1.36650572
 0.5239795  1.20246208 0.         0.79297832 0.54896259 1.4145895
 1.0579175  0.33242644 1.25198202]"
1,rock,dataset_reel\rock\337ARHTZmhCSkoEM.png,"[1.20215285 0.99440472 1.44530019 0.85556164 0.75138981 0.
 0.63095694 0.48258857 0.92905996 0.67320807 0.6788071  0.01747162
 0.83862548 0.83877071 0.         0.62162199 1.16720506 0.30060629
 0.78883772 1.3175894  0.02857841 0.65057728 1.24112611 0.17510614
 0.56095193 1.20723167 0.38238086 0.87215704 1.43127537 0.46613008
 0.95547586 1.2564542  0.23563589 0.90885616 1.04627551 0.34452013
 0.87847267 0.9911424  0.52648004 1.10040023 1.52039167 0.58455583
 1.07684544 1.37113902 0.40831481 1.1052677  1.04680886 0.49547995
 1.14566732 0.93059687 0.6417873  1.28912464 1.57079633 0.68294084
 1.20311373 1.37740063 0.57751038 1.30551835 1.01022345 0.65367746
 1.48519665 0.83211773 0.74973024]"
1,rock,dataset_reel\rock\3aRXheNUQ6cxechp.png,"[1.03245879 1.57079633 1.31938247 0.69132265 1.49682409 0.
 0.37347724 1.45436312 1.53729159 0.20616616 1.29042601 0.60252635
 0.41730977 1.14355956 0.         0.50375093 1.35694433 0.53403292
 0.6358427  0.9763342  0.20584659 0.65060345 0.74562473 0.4629077
 0.66095552 0.72423235 0.668258   0.77773372 1.5066684  0.49920368
 0.89907625 0.94344774 0.29381336 1.00001729 0.69481713 0.42437287
 1.01457355 0.67122307 0.59310883 1.00243237 1.54305713 0.53002271
 1.01630103 1.10950859 0.4071886  1.12719533 0.83653614 0.49982893
 1.15518418 0.79725871 0.62725797 1.18996266 1.55975283 0.5727501
 1.15546095 1.21549598 0.50059915 1.28432011 0.91133104 0.57848043
 1.42585982 0.79353305 0.65774419]"
1,rock,dataset_reel\rock\3k7WrSAInCaatFtl.png,"[0.41531714 0.18391764 0.         0.98240596 0.45639543 0.
 1.22617137 0.63573335 1.31562867 1.3621881  0.74643684 1.07664488
 1.4044477  0.7856709  0.86466157 1.15832511 1.08572441 1.06924281
 1.38308257 1.09621176 0.94904135 1.24376906 1.05246853 0.96938581
 1.10631199 1.01492961 1.01698032 1.07394167 1.28970425 0.78456984
 1.35293743 1.03005508 0.78353911 1.31762839 0.87919872 0.79476242
 1.19478989 0.81915045 0.81950501 1.03892423 1.44044145 0.52682876
 1.22858997 1.05036491 0.57667404 1.21758639 0.87745294 0.57749439
 1.07800138 0.83536619 0.56806292 1.04612308 1.57079633 0.29805159
 1.12351726 1.18677774 0.37335736 1.1644908  0.9057689  0.35528913
 1.19538804 0.73865991 0.31785562]"
1,rock,dataset_reel\rock\3MSy75FXVzhhLg77.png,"[1.08425124 1.57079633 0.39681799 1.19711284 1.31531152 0.83287453
 1.2028365  1.17518104 1.12197364 1.10992317 1.0283837  1.31257944
 1.06397198 0.84391812 1.40259288 0.90886187 1.00529932 1.48253758
 1.13175763 0.82147969 0.         1.17383733 0.8072593  1.41573433
 1.15015162 0.82094082 1.27147858 0.57104258 0.94450117 1.40052391
 0.97681584 0.63430169 1.50530718 1.04217604 0.66423621 1.32190338
 1.00632438 0.73132549 1.12469099 0.35574415 0.81820769 0.88613353
 0.67455283 0.58628265 1.1820142  0.7885527  0.64263188 1.01718096
 0.80949803 0.73957251 0.80657471 0.3305518  1.00260661 0.
 0.56816382 0.53396651 0.47347274 0.88161968 0.47674048 0.5154519
 1.11700431 0.46180055 0.41663825]"
1,rock,dataset_reel\rock\3ONDEuB8iwAYO1Uz.png,"[1.40114795 0.81288711 0.18635244 1.44978862 0.80964471 0.60172506
 1.30602605 0.86861237 0.95396066 1.1819551  0.94681737 1.30482509
 1.18597882 1.00346587 1.55173735 0.92917792 1.13700977 1.07483615
 0.75721921 1.43126089 0.         0.75871246 1.38335082 1.39126005
 0.80379778 1.25742686 1.18604837 0.63160521 1.17695894 0.93063777
 0.59091472 1.10782228 1.56754192 0.77203918 0.78907216 1.33797485
 0.88475096 0.69534089 1.10094023 0.40707423 1.27784673 0.59079949
 0.37262134 1.01595156 1.48007983 0.72743742 0.4996218  1.15615125
 0.93982024 0.43203601 0.83665422 0.31866279 1.57079633 0.
 0.22491672 0.73882108 0.89901831 0.63185602 0.36687693 0.55521731
 0.90967056 0.33621959 0.28773403]"
1,rock,dataset_reel\rock\3Umm2S8TUyEpkbCY.png,"[0.84343419 1.28617993 0.         1.10438489 1.26119357 1.25542703
 1.18467466 1.24922881 0.97134671 1.20469945 1.20425247 0.68254198
 1.24349216 1.13228729 0.47732795 0.89310784 1.51864019 0.65009801
 0.97222485 1.36605647 0.39669978 1.02028074 1.20876405 0.5626544
 1.05980168 1.1052178  0.6984585  0.66798042 1.57079633 0.48185087
 0.86215117 1.16390441 0.26761728 0.94223316 0.98832094 0.44419697
 0.91344052 0.97418418 0.57808808 0.47629231 1.51775467 0.31242551
 0.72752758 1.02295337 0.13590497 0.90607992 0.73732726 0.34448781
 0.90951634 0.67432008 0.51009851 0.31934333 1.35731796 0.12059788
 0.60035    0.9049567  0.         0.88461624 0.52373877 0.2314444
 1.07667007 0.37966287 0.42913075]"
1,rock,dataset_reel\rock\3wrX8EawcOolzrAY.png,"[0.74310104 0.61959671 0.         0.98550884 0.99841829 1.32802582
 1.21593398 1.11728824 1.08331926 1.38133223 1.18081045 0.8990065
 1.51344867 1.20034887 0.78296463 1.13510464 1.16690166 0.82338864
 1.2278556  1.41867737 0.62674639 1.16532717 1.54581735 0.70060434
 1.09054693 1.57079633 0.80774837 0.94757628 1.0841515  0.6217791
 1.06249557 1.18008602 0.45938627 1.00095005 1.1695436  0.55933993
 0.92130955 1.16734286 0.66752458 0.78091116 0.99338976 0.34733921
 0.91688465 1.06585606 0.27053114 0.96731826 0.88259708 0.3878973
 0.96838418 0.77029373 0.49325994 0.66644641 0.904266   0.
 0.84187762 0.94180035 0.0263374  0.98998006 0.67023126 0.13334496
 1.13300857 0.48941961 0.2167474 ]"
1,rock,dataset_reel\rock\3XNPuMFoaFCfRCVb.png,"[0.88468164 0.96235361 0.         1.23683773 0.99642121 0.29589123
 1.39919955 1.02025724 0.57608029 1.46756384 0.97581677 0.81052896
 1.45321204 0.83786429 0.95341456 1.06467647 1.42787775 0.91394691
 1.2767587  1.16373183 1.02157014 1.40952663 0.93080026 0.90649975
 1.45603889 0.8301302  0.80889767 0.80728652 1.54637606 1.10697404
 1.10436683 1.08160736 1.17279824 1.27758552 0.8270313  1.03186199
 1.29110792 0.73047187 0.90806972 0.60082309 1.57079633 1.32493029
 0.86677266 1.12879934 1.35575033 1.04441168 0.79953662 1.19819922
 1.0560941  0.68273356 1.0456951  0.43286198 1.54126537 0.
 0.65610886 1.1314234  1.52697009 0.90248451 0.65182096 1.34984419
 1.10153182 0.43272428 1.21382005]"
1,rock,dataset_reel\rock\3XqpRCrIK65ostOr.png,"[1.52400118 1.06357673 0.84908942 1.37441624 1.01788487 0.54529676
 1.14888293 0.88789447 0.3447085  0.97442123 0.67467663 0.20768332
 0.99069333 0.45250794 0.05582225 0.68938555 1.15578419 0.61419758
 0.32953666 1.47684866 0.         0.50346185 1.57079633 0.13677379
 0.63712993 1.45598724 0.32268426 0.66064486 1.12347259 1.03206737
 0.34123777 0.65999842 0.70254732 0.59373579 0.68907263 0.51798556
 0.78494849 0.72272477 0.65365739 0.73432721 1.1299937  1.30369625
 0.5094707  0.63971004 1.39983611 0.80411648 0.49067678 1.0327485
 1.00661061 0.53392115 1.01368014 0.82644615 1.14111471 1.42686139
 0.66571667 0.73992607 0.         0.92376344 0.53085519 1.34803511
 1.15023081 0.51682838 1.27463711]"
1,rock,dataset_reel\rock\45lUkDFTSG9E7qOr.png,"[1.6189368  0.95999723 0.85416777 1.33459637 1.03408607 0.51176681
 1.02588322 0.97052417 0.2295389  0.77538165 0.76889132 0.
 0.68917965 0.54399737 0.04383422 0.64434665 0.91191412 0.89739463
 0.30620451 0.92151782 0.21663044 0.46493133 1.43028988 0.26185395
 0.5904997  1.57079633 0.43261533 0.76554064 0.90384566 1.36445122
 0.49720381 0.54974373 1.10113886 0.5914275  0.73386218 0.73589068
 0.65768577 0.90762818 0.81930628 0.93422658 0.92320493 1.52929998
 0.74552698 0.62577275 1.45427653 0.90825929 0.5856978  1.1351932
 1.0080739  0.66447538 1.10133597 1.07856743 0.94398129 0.
 0.93552624 0.70662966 1.53964557 1.10026622 0.6204551  1.32117195
 1.24414606 0.63720102 1.2589602 ]"
1,rock,dataset_reel\rock\4iN0sQcmcukBN652.png,"[0.11035695 0.46368602 0.         0.54647932 1.29267532 0.24729179
 0.91180867 1.45602319 0.46721458 1.2383419  1.50490474 0.62785795
 1.39055544 1.45647739 0.7814894  1.08637023 1.55294878 0.82164801
 1.31980854 1.31411531 0.86135503 1.27294162 1.08897001 0.79636415
 1.22629087 0.96942701 0.75075143 0.9950954  1.57079633 1.07512444
 1.24765371 1.20727578 1.03047661 1.24157294 1.01079919 0.97695617
 1.13720956 0.93413496 0.93992558 0.91812906 1.51303983 1.32512268
 1.11783267 1.11766679 1.208955   1.1688505  0.89313524 1.16220649
 1.06777279 0.81318317 1.14123699 0.87502522 1.43726218 0.
 1.03604763 1.06331872 1.42158728 1.15259306 0.76905821 1.37591313
 1.21609371 0.60534637 1.39099461]"
1,rock,dataset_reel\rock\4QtEaLUAuzeJZKdK.png,"[1.13641064 0.70273283 0.         1.44708811 0.8078654  0.29759087
 1.52048666 0.85646704 0.56243113 1.43244256 0.86932509 0.79713517
 1.32552882 0.86053275 0.95464889 1.31895433 0.94017225 0.87722299
 1.27062759 1.03732905 1.15307579 1.10935839 1.11766587 1.07422622
 1.02281825 1.22634465 0.92375831 0.97793338 1.02197301 1.03355975
 1.09898587 0.92595368 1.31363209 1.07954561 0.83133132 1.18273048
 1.00661298 0.86103099 0.99501108 0.6616724  1.16229742 1.19563645
 0.80734877 0.99176606 1.44596497 0.924502   0.71187922 1.29625119
 0.9370923  0.62755047 1.08635378 0.39680935 1.57079633 1.37123674
 0.5339392  1.10701205 0.         0.75944389 0.58133236 1.38502143
 0.94051104 0.39839676 1.15918614]"
1,rock,dataset_reel\rock\4UMcbmjgoJ8vsU3G.png,"[0.74755971 0.46476016 0.         1.28386958 0.69739006 1.33517455
 1.48287809 0.83069292 1.09994451 1.51082465 0.86868061 0.89199507
 1.45916763 0.86402367 0.72161258 1.34391572 1.19645059 0.89586286
 1.46242006 1.30059192 0.78884926 1.32559734 1.34434691 0.8309829
 1.20153281 1.35990552 0.88862514 1.08175808 1.31013678 0.63722026
 1.33619282 1.14213727 0.60440118 1.33705875 0.97846282 0.6544291
 1.25661428 0.91154942 0.70195938 0.88349781 1.4243679  0.33694715
 1.13410941 1.10747996 0.39789774 1.20750908 0.86452461 0.45859825
 1.14485799 0.77681071 0.49135652 0.76092473 1.57079633 0.
 0.9067608  1.1435793  0.15230146 1.0529207  0.75896492 0.21511068
 1.18208771 0.56620255 0.21967317]"
1,rock,dataset_reel\rock\4VYEe9NSyMlJmXUx.png,"[0.97953346 0.38622667 0.         1.0140552  0.28635405 1.37572561
 1.13654151 0.55384774 0.         1.27417376 0.74358622 1.41116336
 1.38785068 0.84890012 1.28703421 0.96244774 0.93359014 1.14515531
 1.08406531 1.29215565 1.06467074 0.91919883 1.47269993 1.10470334
 0.78437794 1.57079633 1.14168486 0.94798319 1.11434158 0.80392271
 1.14381952 1.1876466  0.85946773 1.05080886 1.10829923 0.88295902
 0.92155258 1.09795468 0.87101202 1.00209276 1.27513414 0.55426894
 1.146226   1.2325223  0.65592236 1.18836772 0.96539632 0.65736442
 1.17191227 0.84837349 0.61961804 1.08384157 1.41527804 0.37177315
 1.17766825 1.29891677 0.49173389 1.26588009 0.96277208 0.47754658
 1.39045656 0.76816303 0.43113707]"
1,rock,dataset_reel\rock\4yPN1zUFqW6ROTgq.png,"[1.25829733 1.57079633 0.65224241 0.92886603 1.4113462  0.36960577
 0.62818974 1.05651378 0.15992829 0.51503616 0.43616878 0.
 0.64423532 0.08046324 1.36010704 0.36732146 1.20096935 0.90765831
 0.36459595 0.78317856 0.         0.37082962 0.90660233 1.08588002
 0.41912334 1.09277719 0.78541925 0.57202341 1.45612322 1.24649222
 0.68850695 0.77159133 1.52444369 0.75710815 0.69113762 1.2771462
 0.72862498 0.82550023 1.0711447  0.81261995 1.50964008 1.31539646
 0.84479658 0.9831454  1.42973188 0.97766099 0.80195529 1.27977625
 0.99639449 0.8621767  1.14694267 1.03341201 1.52872261 1.31923666
 0.99069327 1.15742936 1.37980086 1.20091473 0.87233756 1.26974544
 1.3896455  0.76755872 1.17890154]"
1,rock,dataset_reel\rock\51TTZXCnAuk3Ck6s.png,"[0.28497718 0.82278879 0.         0.63619691 0.51963633 0.
 0.90265139 0.73144675 1.48033556 1.15218624 0.85682606 1.33758531
 1.35640229 0.89423417 1.23916558 0.79595636 1.3738739  1.16053505
 1.08551254 1.26959392 0.9658262  1.01644156 1.15194138 0.97807259
 0.93871842 1.04722213 1.0342436  0.84547204 1.53451433 0.80450831
 1.15375317 1.1667263  0.76015876 1.15786267 0.99059482 0.76218223
 1.04063115 0.9464162  0.78573744 0.94592505 1.56983968 0.53358198
 1.16822724 1.14502998 0.57559377 1.22630737 0.91866664 0.57768759
 1.12550294 0.86686815 0.56319117 1.05790641 1.57079633 0.33995312
 1.17501924 1.19368427 0.41436729 1.27813864 0.89658311 0.39728483
 1.34982618 0.736482   0.36613221]"
1,rock,dataset_reel\rock\545XFudcV0UlnH2Y.png,"[0.55221763 1.12774577 0.         0.9375919  1.40336825 0.27931894
 1.14435467 1.51116727 0.5045113  1.24963876 1.57079633 0.72996232
 1.27886983 1.53267881 0.89868499 1.02173198 1.29974377 0.84623954
 1.1762562  1.25665773 0.9713404  1.16427176 1.21476073 0.84025899
 1.10444341 1.20186392 0.75394568 0.82914003 1.23840164 1.06282983
 1.11208359 1.04493754 1.0932516  1.17711736 0.93681368 0.96888294
 1.11324928 0.91004697 0.88456761 0.68499593 1.15072554 1.29153597
 0.93420315 0.99086029 1.21083567 1.06960453 0.79322401 1.08075583
 1.05348114 0.71546693 0.97572195 0.58411561 1.06395236 0.
 0.7993875  0.88509246 1.37378378 1.00303467 0.62759237 1.20794916
 1.12976754 0.48400618 1.10647443]"
1,rock,dataset_reel\rock\5dxMkdp9L1r6Dv8X.png,"[0.75219619 0.90219681 0.         1.01806539 1.15450867 1.22199123
 1.21612902 1.31967012 1.0139172  1.28601804 1.40690394 0.79181534
 1.18691765 1.43659011 0.63386697 1.02357297 1.26405419 0.62839506
 1.17853983 1.36232249 0.52107175 1.09917548 1.47853161 0.65798396
 1.03363083 1.57079633 0.75618331 0.82818413 1.22092691 0.42246111
 1.07912759 1.15001591 0.41995441 1.03848411 1.15612737 0.54113058
 0.92359287 1.24570028 0.61859726 0.68267962 1.13208318 0.22054512
 0.95241726 1.01905956 0.30920801 1.0116388  0.87916746 0.42172227
 0.93810844 0.83355955 0.50726267 0.5758546  1.05092752 0.
 0.85555804 0.90909673 0.16957439 1.04038274 0.65635689 0.29403603
 1.14327761 0.50602482 0.39046019]"
