label,label_name,path,landmarks
1,scissors,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/scissors/kC1AoCFrvaMKlTDk.png,"[1.41458923 0.7856637  1.53820876 1.24264422 0.67414887 0.
 1.05478801 0.64315756 1.32935981 0.99596317 0.73526789 1.05025556
 0.97058499 0.86725095 0.90349374 0.74090699 0.93474842 1.23518263
 0.49073684 1.09871455 0.78441819 0.40656291 1.33914779 0.33457513
 0.43742536 1.57079633 0.         0.83048491 1.10196586 1.11500995
 0.81419884 1.36852952 0.67049456 0.91456993 1.49172888 0.43129205
 1.04462993 1.55822663 0.29310135 0.9506173  1.17806622 1.09635946
 0.9120204  1.26543808 0.83458464 0.92231863 1.0769053  0.9246338
 0.9772956  0.95183832 1.0345615  1.0484293  1.23092895 1.12174777
 0.98475993 1.22674475 0.98956634 1.01903876 1.0306833  1.07106228
 1.10699765 0.90202839 1.15210405]"
1,scissors,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/scissors/kM3ks8HWMjhbBPWU.png,"[1.73205081 0.95531662 0.78539816 1.54566101 0.9505655  0.65529844
 1.29139122 0.94292413 0.62630254 1.09340743 0.95430469 0.71332547
 0.95694141 1.02545601 0.85250942 1.05384269 1.05422213 0.62868681
 0.69339281 1.20522302 0.43958079 0.50254433 1.37728691 0.24361786
 0.39236553 1.49491127 0.         1.02873616 1.099414   0.81062592
 0.6303255  1.25712188 0.9293571  0.4008548  1.41077113 1.14100956
 0.26935667 1.57079633 0.         1.09208533 1.15058004 0.96967068
 0.84104927 1.31370028 1.03100112 0.92768982 1.24420992 0.96068742
 1.0525821  1.15096462 0.9289703  1.19191479 1.20617329 1.06900605
 1.0144549  1.24272871 1.09212747 1.12211996 1.10984702 1.03180802
 1.26282095 1.00616868 1.0054616 ]"
1,scissors,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/scissors/kUUKyIbaWlM3GgEs.png,"[1.41565776 0.7864178  0.06384189 1.37661248 0.8358086  0.37227663
 1.25445713 0.86526041 0.57173116 1.08476539 0.83894022 0.66038891
 0.94317107 0.8141303  0.69250348 0.96621399 1.03000464 0.66743918
 0.90389946 1.33030991 1.04942011 0.9566312  1.50144781 1.24259724
 1.02024566 1.57079633 1.3712474  0.81980039 0.94434749 0.52841989
 0.67087949 1.19330368 1.06187728 0.70529981 1.31265961 1.3703014
 0.75699294 1.3473447  0.         0.74926584 0.85042024 0.28193472
 0.60213156 0.96940576 0.7180893  0.73132647 0.89360705 0.66562206
 0.87538479 0.78452838 0.53643488 0.74266943 0.82285657 0.
 0.64599049 0.75952985 0.35174349 0.82624312 0.66352507 0.38897522
 1.01732408 0.58347376 0.29645846]"
1,scissors,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/scissors/kY0Q7raIkxwCCOk2.png,"[1.67635279 0.93162178 0.83793253 1.61459526 0.91437616 0.67320365
 1.39293171 0.8984288  0.614259   1.17720511 0.87517288 0.69366615
 1.00060242 0.89197464 0.83831892 1.11561483 1.08167862 0.57263629
 0.8561607  1.28663152 0.34823349 0.71795806 1.46536703 0.16902906
 0.65066813 1.57079633 0.         0.99175732 1.08754763 0.77753386
 0.56474272 1.17334392 0.86253149 0.32051957 1.20810334 1.05116393
 0.17520308 1.16226948 0.         0.97520454 1.09946508 0.98400962
 0.74749382 1.20896033 1.0330493  0.86980422 1.15153993 0.93869135
 1.01218617 1.07002155 0.89635539 1.02032578 1.13353475 1.12918334
 0.90978082 1.13198858 1.10318111 1.0595402  1.00650702 1.03685316
 1.21746483 0.90610676 1.0024131 ]"
1,scissors,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/scissors/kH6F4XFQOxMTRZj3.png,"[1.01547833 0.17482152 0.         0.90020134 0.21167542 0.
 0.8143774  0.49051352 0.23098038 0.80867505 0.76583481 0.64707171
 0.83722978 1.01947805 0.86855005 0.66439788 0.91796924 0.54202708
 0.8474896  1.35919715 0.51844027 1.02112754 1.5148825  0.52582349
 1.16733813 1.57079633 0.54205597 0.75667928 1.03187021 0.91933261
 1.00476186 1.3594202  0.85954353 1.19749369 1.45428879 0.83403523
 1.35310946 1.48904383 0.83532571 0.86445645 1.07693152 1.1433463
 0.89929304 1.24591675 0.98999936 0.81931205 1.11270175 0.92935954
 0.79398991 0.93339116 0.943072   0.93765268 1.09776302 1.27680102
 0.93839513 1.14208904 1.12403916 0.92773185 0.94096985 1.08414309
 0.98274592 0.76525873 1.12281612]"
1,scissors,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/scissors/jWUoY57nkFKUUdD5.png,"[1.3499363  0.73657197 0.         1.08653493 0.58537279 1.4914408
 0.90511637 0.54962945 1.10953194 0.89799696 0.73022318 0.87873407
 0.9338425  0.91121729 0.84469994 0.69454051 0.96296864 0.91982968
 0.63887915 1.31201852 0.36416129 0.72208443 1.50011875 0.12411004
 0.82385733 1.57079633 0.         0.86292104 1.10935357 1.01965938
 0.86680767 1.37446038 0.63668698 0.96069434 1.45578475 0.4526814
 1.07313155 1.47255832 0.35866331 1.03360806 1.15794858 1.10498808
 0.93366216 1.28226844 0.86528934 0.90004556 1.11716592 0.89982672
 0.96427625 0.94489459 1.00266682 1.17237749 1.18165429 1.17293831
 1.0917977  1.18869098 0.99188062 1.11591815 0.99127579 1.01267325
 1.23781379 0.84439892 1.09165825]"
1,scissors,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/scissors/j1EfA5DclfCJdzLb.png,"[1.40076573 0.89784035 0.42039008 1.53049506 0.85875119 0.74844016
 1.39823073 0.8538572  0.89146325 1.16875536 0.80501918 0.87033759
 0.95850335 0.75223551 0.72551878 1.05320787 1.12269192 0.94947558
 0.95519732 1.34139    1.23079088 0.97080946 1.49083549 1.40175877
 1.00151684 1.57079633 1.51575222 0.78785748 1.16991805 0.72046815
 0.54125981 1.25295516 0.99792754 0.44820703 1.27707465 1.29591693
 0.3868232  1.29281915 0.         0.65355898 1.23240551 0.35399133
 0.49439333 1.07078981 0.40454566 0.71502424 0.81658706 0.51945897
 0.91749897 0.72906004 0.52522861 0.65098599 1.38019852 0.
 0.57636834 1.13375906 0.04601445 0.79881535 0.80182664 0.19600646
 1.03439438 0.66441839 0.22111806]"
1,scissors,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/scissors/jrogjyPvn83c1ZRy.png,"[1.42441457 0.79253431 1.40224366 1.27044363 0.98293633 1.12839157
 1.16650754 1.11232913 0.94144173 1.01196101 1.21018129 0.89797558
 0.84290474 1.33275956 0.95362016 0.99800373 1.03031499 0.80830018
 0.92246701 1.31994377 0.4495524  0.95637094 1.49909226 0.25755348
 1.00746063 1.57079633 0.12177467 0.87008739 0.91238436 0.98342504
 0.61252613 1.15436562 0.59178195 0.55170199 1.39495045 0.25815131
 0.55824544 1.48920297 0.         0.81806792 0.84063605 1.27550116
 0.63290082 1.18422772 1.10892773 0.6995161  1.27031267 1.13815639
 0.78305789 1.18020915 1.1978444  0.82575552 0.85296053 0.
 0.70440064 0.99198461 1.3829952  0.81034077 0.94537899 1.3629651
 0.93763715 0.86172277 1.39662228]"
1,scissors,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/scissors/n8R1AoBrBUeqH7wZ.png,"[1.0068775  0.11694713 0.         0.80344509 0.26680717 0.
 0.72535714 0.56396551 1.31595125 0.71369952 0.80791712 0.97570495
 0.72502991 1.03226923 0.73246734 0.69954671 0.86230442 0.99339075
 0.84404942 1.35178753 1.05931418 1.01090117 1.52192773 1.05615292
 1.15412657 1.57079633 1.04805958 0.7581686  0.888223   0.64342193
 0.94553206 1.37099504 0.69638944 1.15727149 1.50682826 0.71924927
 1.33891365 1.53861903 0.72686561 0.81930753 0.88602973 0.3821948
 0.80219366 1.21744894 0.53012626 0.7331891  1.08859616 0.56440388
 0.72740097 0.8704935  0.54272431 0.85408099 0.87523596 0.19082067
 0.83790478 1.00765227 0.36605289 0.85533843 0.81330494 0.39408967
 0.92734043 0.63640974 0.35445865]"
1,scissors,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/scissors/mtLouezQUnTbfEgj.png,"[0.53063927 0.98685744 0.         1.00660223 1.24707551 1.45127659
 1.07037432 1.18407214 1.26989936 0.96513664 0.99690066 1.03695896
 0.93890959 0.76914366 0.77750833 0.94367424 1.38905836 1.01418767
 1.18276586 1.47971261 0.89986354 1.31161582 1.54297181 0.82878858
 1.41421356 1.57079633 0.78539816 0.68637881 1.16907012 0.73754019
 0.78992464 1.28818842 0.28923621 0.90570835 1.36987322 0.12273398
 1.0122041  1.41242986 0.         0.60545959 0.82982866 0.40391669
 0.76916068 0.96657606 0.29504159 0.84096337 0.86245629 0.52723166
 0.90908536 0.75424859 0.68288402 0.65364982 0.55174754 0.09607602
 0.83732743 0.63675376 0.26111294 0.97330136 0.52026196 0.46446937
 1.11094631 0.45072042 0.6816941 ]"
1,scissors,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/scissors/mIFCv2K3nBdTMjku.png,"[1.6160935  0.90361259 0.90703486 1.5100706  1.02038202 0.68095232
 1.2697847  1.05063331 0.58801554 0.98396093 1.04101846 0.6537605
 0.75823517 1.06866778 0.82021406 1.02893603 1.14314496 0.6161672
 0.73823521 1.39563459 0.37372991 0.63176371 1.55277544 0.17741053
 0.56586867 1.56690681 0.         0.86639229 1.08099042 0.89404283
 0.41827972 1.29838975 0.87328136 0.18857772 1.51433493 0.83704288
 0.01725182 1.57079633 0.         0.82093489 1.05025168 1.21801136
 0.54037925 1.35155472 1.17260797 0.65692388 1.28307075 1.02364968
 0.80385695 1.11080072 1.0067162  0.84422226 1.07119098 1.4668465
 0.64790163 1.05868726 1.46704548 0.82180639 0.85644541 1.29077536
 1.03608586 0.73482278 1.24673713]"
1,scissors,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/scissors/ny4ARFjALtDxJqGg.png,"[1.00585579 0.10795701 0.         0.78896606 0.25928744 0.
 0.71049316 0.59407379 1.27221078 0.72743418 0.87698328 0.9209657
 0.76518829 1.10859833 0.68334189 0.6348212  0.88151157 1.0365254
 0.81313581 1.39418384 1.08977535 0.99179183 1.53930815 1.08221553
 1.13935466 1.57079633 1.07102012 0.70604326 0.90323145 0.63378656
 0.94325354 1.37398176 0.70227756 1.16400256 1.46848517 0.72328987
 1.34432258 1.48719245 0.72804554 0.8013382  0.92296123 0.35824805
 0.83102363 1.24859656 0.536668   0.75931372 1.11448254 0.55856696
 0.74618455 0.90598536 0.51501601 0.8785674  0.93723118 0.18699043
 0.92132014 1.07533246 0.39005997 0.92226289 0.8864707  0.40340164
 0.9747239  0.72031734 0.34042841]"
1,scissors,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/scissors/mBHQsHWDcRvtLIKC.png,"[1.73205081 0.95531662 0.78539816 1.40477809 1.06050482 0.61917474
 1.1036041  1.08119405 0.56695629 0.88988146 1.105282   0.67452
 0.77102602 1.18866613 0.85200901 0.91020922 1.12570509 0.63289636
 0.49388066 1.3225042  0.49733881 0.29599641 1.52363979 0.32303637
 0.16589303 1.57079633 0.         0.95175131 1.08526714 0.85126202
 0.51784053 1.21267603 0.91822803 0.28086363 1.24311925 1.06752742
 0.15438295 1.00938926 0.         1.05184969 1.07368861 1.01569528
 0.71368019 1.24447374 1.03215699 0.77483886 1.22689614 0.9185152
 0.91461218 1.11716127 0.87001791 1.14967073 1.07787361 1.10651032
 0.89863366 1.08408495 1.12677985 0.98885495 0.96378552 1.03435608
 1.15477094 0.86817415 0.98275527]"
1,scissors,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/scissors/o6sFIzkVY4xKTgrH.png,"[1.41947162 0.78909557 0.12146336 1.06343079 0.82668223 0.
 0.81686224 0.8428484  0.16192024 0.76574691 0.9798539  0.54242075
 0.83103297 1.18392371 0.73622712 0.73714272 0.91041504 0.44356228
 0.41842348 1.09624822 0.79805206 0.31080841 1.39503203 1.1892082
 0.32241427 1.57079633 0.         0.91789736 0.97772929 0.67361269
 0.81670356 1.22892999 1.1375714  0.90215479 1.3614037  1.3941488
 1.01445099 1.40420644 1.54227403 1.11555442 1.02949907 0.74784688
 0.94550114 1.19671373 0.87218772 0.90804593 1.16443985 0.71721593
 0.94259437 1.07416185 0.56800254 1.28714038 1.06456055 0.76010608
 1.15822657 1.1015317  0.81085365 1.15654163 1.01365758 0.71526517
 1.20779276 0.92977884 0.61741594]"
1,scissors,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/scissors/nukdu4gV8vol1FY9.png,"[1.59891561 0.89512168 0.6409427  1.21675583 0.92625596 0.42369038
 0.95716451 0.92069987 0.43258605 0.83507579 0.96385481 0.65251009
 0.807152   1.06671085 0.86628561 0.793989   1.05545161 0.56646461
 0.40591611 1.2411759  0.43170296 0.22166125 1.47655371 0.2682947
 0.10717085 1.57079633 0.         0.94229171 1.09367436 0.85611195
 0.6100146  1.28156286 1.04016526 0.46020722 1.41854617 1.28623423
 0.40970358 1.44291741 0.         1.13176979 1.11764246 0.99614767
 0.81606629 1.22696781 1.00971937 0.80566816 1.15902299 0.88499922
 0.91259685 1.04224711 0.82543939 1.27582458 1.13287806 1.04610034
 1.02659907 1.09908256 1.0067274  1.07986742 0.96176046 0.92112636
 1.22568115 0.85713472 0.8864155 ]"
1,scissors,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/scissors/mxNMUcdf5UjHfyZQ.png,"[1.35087    0.73733385 0.         1.09247392 0.60096459 1.48034213
 0.91147401 0.60187214 1.14005095 0.87847046 0.78197378 0.90550176
 0.89986134 0.98097265 0.845873   0.7393042  0.88935816 0.97334748
 0.63976448 1.23400209 0.39790652 0.70566369 1.46675875 0.13482616
 0.81038752 1.57079633 0.         0.88449625 1.05422675 1.04046731
 0.87047617 1.27156982 0.61561142 0.9562377  1.35702134 0.40928882
 1.06077583 1.4064014  0.29914121 1.0393378  1.14016416 1.11219145
 0.96986754 1.24816746 0.83967101 0.94631021 1.11317204 0.88456722
 0.97444873 0.98529886 0.99687934 1.16351304 1.19765515 1.1757512
 1.0726144  1.22055249 1.00201198 1.07767605 1.08019069 1.03165502
 1.14631465 0.96711102 1.11115776]"
1,scissors,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/scissors/o3cajP31029qBUIX.png,"[1.42211208 0.79093693 1.42222367 1.2041153  0.7400448  0.
 0.9593161  0.71475306 1.44428396 0.84492292 0.81552364 1.07344829
 0.84372706 1.02655625 0.82383256 0.71160925 0.98780181 1.210062
 0.46426144 1.24384265 0.70623747 0.43699839 1.4629147  0.28807089
 0.4843503  1.55808213 0.         0.82924838 1.14542682 0.97383669
 0.79127122 1.45884706 0.52350082 0.8899166  1.56074467 0.27731811
 1.00907532 1.57079633 0.13421781 0.98090326 1.22567688 0.88390985
 0.8873817  1.4184386  0.71726647 0.87651042 1.28038498 0.8214377
 0.94804217 1.10667277 0.9274729  1.10782419 1.27752599 0.85813109
 1.03566566 1.29542635 0.72126906 1.08315453 1.07777519 0.79312371
 1.21781904 0.91360619 0.87384158]"
1,scissors,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/scissors/ngrJl9cJoUVFdYwO.png,"[1.50618057 0.84571105 0.47980901 1.61586267 0.90350006 0.82737393
 1.49053795 0.94312842 0.97711119 1.21189734 0.90385026 0.94872339
 0.97001359 0.86572867 0.81596712 1.11749741 1.18931063 0.99782673
 0.98305295 1.42452821 1.25771522 0.95949788 1.53963685 1.42040232
 0.95639925 1.57079633 1.54125783 0.83582324 1.16550332 0.74316053
 0.53181263 1.39627678 0.98403271 0.41015489 1.46213663 1.26825787
 0.33066089 1.35883985 0.         0.70604129 1.13502187 0.3592845
 0.51879761 1.32260845 0.52389634 0.67950151 1.10266135 0.65090651
 0.88889321 0.89789118 0.63807101 0.70285517 1.1712664  0.
 0.5587986  1.08391034 0.10770726 0.79037329 0.77041706 0.30814304
 1.08463567 0.61666815 0.32472314]"
1,scissors,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/scissors/nIwv11WKj5Ch85mv.png,"[1.         0.         0.         0.98167517 0.26623781 1.5693852
 0.93604555 0.53520132 1.1674429  0.88325187 0.73444833 0.85980413
 0.82880176 0.94406965 0.62775609 0.77813085 0.86060506 1.06922965
 0.94697514 1.32828163 0.96156035 1.12002288 1.50319262 0.92851777
 1.27200869 1.5639642  0.90459755 0.70030804 0.94705405 0.75412897
 0.94825858 1.38357231 0.75136105 1.16922557 1.51890527 0.7508162
 1.35264549 1.57079633 0.73877797 0.65679744 1.01346928 0.42399198
 0.80323114 1.37939465 0.48889067 0.7222977  1.22183659 0.53749783
 0.68714417 0.97873864 0.55348105 0.62835054 1.09545738 0.12134186
 0.73692899 1.26040359 0.28861292 0.74401312 0.96793338 0.32551543
 0.81268913 0.71307608 0.30731715]"
1,scissors,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/scissors/mrWRR4bVPDvIIg7D.png,"[1.43127953 0.79725176 0.21689919 1.38479297 0.89371684 0.5230983
 1.24992477 0.95074797 0.72520385 1.0536591  0.93731453 0.76324498
 0.86941909 0.92954851 0.70838207 0.94459714 1.22083024 0.75654239
 0.90926765 1.45486387 1.13056642 0.95298314 1.51791585 1.33029982
 1.00744066 1.51390032 1.46325576 0.78175647 1.1562501  0.54818831
 0.58527338 1.47058456 0.98941732 0.57744673 1.57079633 1.33190352
 0.5975173  1.51979669 0.         0.72235269 1.06081009 0.25952067
 0.57028937 1.38532851 0.58099358 0.67332339 1.28465231 0.59595542
 0.79739669 1.06516719 0.52018942 0.7478684  1.00353896 0.
 0.60907961 1.00547176 0.2998095  0.79765435 0.81467795 0.37708051
 1.01668743 0.67052199 0.30057586]"
1,scissors,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/scissors/mxyADQuZCMwE1Nv5.png,"[1.20197231 0.58815469 0.         1.00485024 0.34873135 1.28328207
 0.92300913 0.40598203 0.71863914 0.96247027 0.62350241 0.76339583
 1.02773973 0.78425784 0.865491   0.70567376 0.84198393 0.72550389
 0.69236849 1.24246879 0.25758432 0.78944896 1.46274885 0.07498117
 0.89778399 1.57079633 0.         0.87307692 1.02950565 0.97981899
 0.89466922 1.3714522  0.65419979 0.98712918 1.4955447  0.50204885
 1.10600324 1.54159814 0.4404919  1.04340686 1.09650472 1.12835319
 1.01296228 1.27105071 0.87872334 0.97542988 1.07622645 0.86450982
 1.03784472 0.88676596 0.93403241 1.17380882 1.12652192 1.23310478
 1.13358549 1.19885152 1.04808295 1.12148383 1.01669884 1.02411111
 1.20543216 0.85565636 1.07233107]"
1,scissors,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/scissors/nOIg15ZJ3XuUVkT3.png,"[1.08809115 0.40515667 0.         0.90366254 0.16760153 0.27401405
 0.82424851 0.41888862 0.         0.82609967 0.66936931 0.51393603
 0.87652539 0.9088835  0.7872901  0.56271562 0.9181903  0.27094941
 0.71149239 1.40318741 0.04895059 0.8601205  1.54026598 0.01961412
 0.97947011 1.57079633 0.01377314 0.71752096 1.09998036 0.84876972
 0.85806436 1.41480004 0.59969013 1.00444657 1.50486527 0.51271524
 1.1355046  1.51840939 0.49097078 0.93975565 1.1809923  1.11254562
 0.87814537 1.33035915 0.90415777 0.79243505 1.18078466 0.85375081
 0.80352751 0.95774091 0.89942618 1.12632922 1.21472583 1.2445677
 1.04491813 1.21953735 1.06520295 1.04547    0.98824716 1.04063036
 1.15639698 0.79878819 1.09908808]"
1,scissors,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/scissors/o3uLvDdBwKBY9793.png,"[1.73205081 0.95531662 0.78539816 1.48715519 0.98079111 0.63618735
 1.17923862 0.96096561 0.56763926 0.94437413 0.91726265 0.606099
 0.77473659 0.91741128 0.70883208 1.00869511 1.2631844  0.59808972
 0.58163245 1.44874666 0.46519803 0.3791418  1.56046404 0.29902122
 0.23876245 1.57079633 0.         1.04359968 1.25922816 0.79999489
 0.58694051 1.40514305 0.91759204 0.35582447 1.37693962 1.11356607
 0.22743012 1.25336467 0.         1.12534846 1.23911614 0.9601517
 0.76288588 1.32635659 1.03246435 0.82570803 1.21774399 0.92995589
 0.95838162 1.13165744 0.87886091 1.20835119 1.22446835 1.0608157
 0.92824095 1.20807708 1.10245179 1.00631683 1.0959809  1.01909576
 1.14303801 1.03026914 0.97980012]"
1,scissors,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/scissors/mViP022ujNQr6UX1.png,"[1.00079641 0.03989694 0.         0.85688288 0.36307905 1.45944372
 0.78875239 0.65055127 1.15887631 0.74737392 0.85071678 0.87726018
 0.70163659 1.02833611 0.65967422 0.68585837 0.95067993 0.99436647
 0.91763075 1.4369675  0.96751055 1.1024958  1.55646896 0.94994536
 1.24581087 1.57079633 0.93179214 0.6337475  0.88135519 0.65946782
 0.85002587 1.42347835 0.64558539 1.05692315 1.52147557 0.63085659
 1.21996396 1.52812    0.60861028 0.62415795 0.81426843 0.29933946
 0.66632385 1.30712761 0.50258694 0.62314911 1.16208028 0.5654678
 0.62767917 0.88083718 0.5547038  0.63872532 0.79007352 0.
 0.69713132 1.02090111 0.28513867 0.75985246 0.77954839 0.33581409
 0.86301055 0.5681526  0.29785847]"
1,scissors,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/scissors/mRlkMzgNq3PxHHe4.png,"[1.42947546 0.79601854 0.20538923 1.22915762 0.73947895 0.
 1.01141154 0.71648436 0.08478749 0.88093904 0.79626484 0.43228246
 0.85501999 0.99172705 0.72587094 0.78723598 0.77267927 0.22824391
 0.38921999 0.84594534 0.26449325 0.16041197 1.02504363 0.48358496
 0.05817176 1.57079633 0.         0.87152869 0.9353625  0.60559948
 0.79119255 1.29615927 1.11004548 0.88337106 1.48961692 1.35232227
 1.00334151 1.55300962 1.49111716 1.01814246 1.06282885 0.74686528
 0.86542177 1.29652776 0.84149367 0.82832539 1.23869043 0.69225417
 0.87601665 1.11374344 0.57854079 1.15015124 1.14788414 0.78906528
 0.99965303 1.21095908 0.78558697 1.02434942 1.08987901 0.67841759
 1.11179032 0.96997788 0.60367687]"
1,scissors,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/scissors/ntwoVP9pgUbs3LGq.png,"[1.00631983 0.11213144 0.         0.79522274 0.27225744 0.
 0.73284279 0.60961964 1.29927795 0.74049633 0.87357755 0.95549453
 0.76626786 1.10138747 0.72748214 0.68700137 0.90318528 1.06165494
 0.85412188 1.38473236 1.06850071 1.02135896 1.5368985  1.05452311
 1.16241657 1.57079633 1.03581234 0.73041393 0.93700127 0.694876
 0.95366054 1.40889748 0.73345492 1.1680777  1.53466655 0.74242615
 1.35035913 1.56038301 0.73685745 0.78941241 0.94892735 0.43251175
 0.80853096 1.33311204 0.59904468 0.7215898  1.22452606 0.64204793
 0.70531758 0.992234   0.61611523 0.83526479 0.95894343 0.25094746
 0.86976492 1.12528007 0.4542971  0.88232716 0.89485109 0.48642954
 0.96477034 0.69101499 0.44466697]"
1,scissors,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/scissors/mmLhBFvXWgD957XY.png,"[1.00447924 0.09447311 0.         0.80534653 0.29366716 0.
 0.74744767 0.60911756 1.2836807  0.76435893 0.86477012 0.94107564
 0.80330802 1.07656958 0.72823911 0.70260032 0.85804038 1.02185729
 0.8564047  1.36051472 1.06750267 1.01436146 1.52775104 1.06658446
 1.14899274 1.57079633 1.05586698 0.75663024 0.88378364 0.6660364
 0.97237427 1.3434596  0.72312014 1.17164958 1.45292434 0.73557292
 1.34328015 1.48000408 0.72646784 0.82080112 0.90090441 0.39730094
 0.87228491 1.27228162 0.55976491 0.79034797 1.15427754 0.60168226
 0.76602998 0.94291822 0.57763159 0.87341573 0.91594331 0.21120738
 0.92395327 1.10486546 0.39736643 0.92512425 0.9149255  0.4238185
 0.97969645 0.73322358 0.36767383]"
1,scissors,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/scissors/mdSPppG9v9OmnIyY.png,"[1.41421356 0.78539816 0.         1.18094162 0.65544622 1.54111019
 0.9807193  0.64052088 1.24041032 0.93979417 0.81900333 0.97663264
 0.96936332 1.01970575 0.89221817 0.77071089 0.89223817 1.0577132
 0.61104585 1.21588426 0.47021967 0.65566409 1.46172725 0.15981376
 0.75374922 1.57079633 0.         0.88590371 1.08016599 1.02623624
 0.82428518 1.37400449 0.56374999 0.90319872 1.49674207 0.31722544
 1.01771525 1.54234434 0.18470232 1.02381654 1.18454185 1.04668184
 0.96834416 1.35219666 0.74141482 0.9524513  1.18336653 0.80649431
 1.00968989 1.00918221 0.92761463 1.14519141 1.26117725 1.08713356
 1.0910078  1.28093997 0.89157366 1.1168989  1.08562551 0.93560566
 1.21739253 0.93090143 1.02100101]"
1,scissors,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/scissors/nfqbRmCrRbEXjgfb.png,"[1.41820607 0.7882094  0.10594309 1.36161347 0.86179711 0.44549261
 1.21899505 0.93123456 0.66641738 1.00993367 0.94959532 0.71756941
 0.81517511 0.99137148 0.67108648 0.9416907  1.13863521 0.75496374
 0.90420357 1.39870841 1.12084    0.95369539 1.52600765 1.30813037
 1.00938658 1.57079633 1.43431378 0.76925061 1.07456036 0.58370087
 0.64481829 1.25051119 1.06142297 0.66101856 1.33978276 1.36700905
 0.69156392 1.36527118 0.         0.68929536 0.99378632 0.29893469
 0.60038124 1.12286492 0.62762183 0.71109438 1.05669619 0.6132881
 0.83263209 0.95004011 0.51196534 0.68224908 0.97820982 0.
 0.62399252 0.93696941 0.30097687 0.80530474 0.78368069 0.3314483
 0.99727569 0.67795768 0.24423948]"
1,scissors,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/scissors/oNZAuH1gIa65iSMu.png,"[1.6314199  0.91099109 0.8879707  1.52103009 1.01355022 0.68464917
 1.28732679 1.04275784 0.60794368 1.02288489 1.04074355 0.6770225
 0.81252588 1.0818961  0.84800045 1.04626603 1.10858557 0.61635144
 0.73828926 1.30966178 0.39234784 0.60401592 1.463099   0.19613165
 0.52618204 1.51079034 0.         0.91772601 1.04997824 0.86109938
 0.48811428 1.22100002 0.87477234 0.23378295 1.41166091 0.93964718
 0.06405177 1.57079633 0.         0.90126765 1.02318087 1.13469596
 0.66140341 1.24809919 1.0954168  0.76215056 1.22697664 0.99143583
 0.89680953 1.1149749  0.96854304 0.9455119  1.04390718 1.33139685
 0.81043151 1.07269868 1.2439818  0.95250566 0.95269633 1.13754124
 1.12024121 0.85136571 1.11364713]"
1,scissors,/content/drive/MyDrive/Centrale/3A/Projet 3A/dataset_reel/scissors/rGgiaJArxCsrf5RK.png,"[1.27298714 0.66720559 0.         1.03200549 0.50221487 1.41524376
 0.91791249 0.56154297 1.0086012  0.93361598 0.77142805 0.90937327
 0.97528205 0.95515843 0.92301122 0.74254556 0.80510338 0.86720174
 0.66849604 1.13946355 0.32660419 0.75244915 1.37192598 0.1044872
 0.85291115 1.4940869  0.         0.88083882 1.01422331 1.04746573
 0.93845002 1.36065889 0.77235613 1.04990902 1.50813162 0.62436323
 1.17349086 1.57079633 0.55070022 1.01672182 1.11772592 1.19197464
 0.93049111 1.29361291 1.01883264 0.86564999 1.17097419 1.04451878
 0.89821976 1.0510817  1.12224863 1.11989151 1.18298538 1.3038229
 0.99098992 1.23777628 1.17177136 0.96179656 1.08655127 1.18484319
 1.0200545  0.96726165 1.23944166]"
